timestamp,id,topic,method,norm_pos,diameter,confidence,sphere,projected_sphere,circle_3d,diameter_3d,ellipse,location,model_confidence,theta,phi,interpolated
-796037.355691,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3582682140371067, 0.548195669287503]",53.668389898959504,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9037641360066733, -0.8330684304882103, 33.82992331255764], 'normal': [-0.473534033055275, -0.423839285079611, -0.7720918209394593], 'radius': 2.834722855282752}",5.6702955886595605,"{'center': [68.78749709512448, 86.74643149679943], 'axes': [41.62704472568773, 53.619905508910776], 'angle': 39.88428519081744}","[68.78749709512448, 86.74643149679943]",1.0,2.0084763138519532,-2.12094740904138,0
-796037.347668,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3583650102955254, 0.5477432680697871]",53.46894938366297,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.900838812385323, -0.8229916500756653, 33.822607727121245], 'normal': [-0.47325254365856606, -0.4228696464323197, -0.77279576347629], 'radius': 2.821790981808467}",5.650444660032064,"{'center': [68.80608197674088, 86.83329253060086], 'axes': [41.489898925069106, 53.39313031399137], 'angle': 39.825032377536296}","[68.80608197674088, 86.83329253060086]",1.0,2.00740603005504,-2.120276482949037,0
-796037.3396920001,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35864186747569393, 0.5471339562146209]",53.27315409260758,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.8944963197421902, -0.8102105138664486, 33.81174989295215], 'normal': [-0.4726422370194251, -0.421639781027163, -0.7738405590563472], 'radius': 2.8214355379834455}",5.630705970469239,"{'center': [68.85923855533323, 86.95028040679277], 'axes': [41.55021524374981, 53.39686236142386], 'angle': 39.7647553959009}","[68.85923855533323, 86.95028040679277]",1.0,2.0060492772001406,-2.1191007566666102,0
-796037.331806,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3584777301553071, 0.546653519417897]",53.08117696810906,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.8969716812196307, -0.7992105094894972, 33.80727739512457], 'normal': [-0.4728804287886488, -0.42058130511247627, -0.7742709253604642], 'radius': 2.8023506948126657}",5.6111102655323055,"{'center': [68.82772418981897, 87.0425242717638], 'axes': [41.3079864650425, 53.05604695081533], 'angle': 39.666755134806664}","[68.82772418981897, 87.0425242717638]",1.0,2.004882281461826,-2.119077555449792,0
-796037.323778,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3586693368764491, 0.547154186102164]",52.89302332610953,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.8929682509888925, -0.8097601418061409, 33.81057143870566], 'normal': [-0.4724951985350823, -0.4215964439554539, -0.7739539558690871], 'radius': 2.800722092785261}",5.59167160308622,"{'center': [68.86451268027822, 86.94639626838452], 'axes': [41.26674615204018, 53.022967656315124], 'angle': 39.77040587893132}","[68.86451268027822, 86.94639626838452]",1.0,2.0060014845903424,-2.118897189775487,0
-796037.315895,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35841425062206067, 0.5469789511479783]",52.708556510568066,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.89736349172106, -0.8049709462235644, 33.81064851767529], 'normal': [-0.47291813077172734, -0.42113560339565353, -0.7739465389417761], 'radius': 2.7764866963876473}",5.572387286925307,"{'center': [68.81553611943565, 86.98004137958816], 'axes': [40.92476077292731, 52.58399684834653], 'angle': 39.70862540769953}","[68.81553611943565, 86.98004137958816]",1.0,2.0054933300939695,-2.1192994443909674,0
-796037.306986,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.357806992317969, 0.546976905080016]",52.52752090857423,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.910244132057933, -0.8044126927894153, 33.81822933885134], 'normal': [-0.47415757096603206, -0.4210818854339065, -0.773217074083998], 'radius': 2.7685540312670245}",5.5532377650131135,"{'center': [68.69894252505004, 86.98043422463695], 'axes': [40.766614902122754, 52.43386813770404], 'angle': 39.62982438734381}","[68.69894252505004, 86.98043422463695]",1.0,2.0054341047795337,-2.1208848215596325,0
-796037.293707,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3579968512894934, 0.5467449032083853]",52.34956438513059,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9057148135866626, -0.7993160889881183, 33.81268111632295], 'normal': [-0.47372173709292653, -0.4205914645044679, -0.7737509520457131], 'radius': 2.7621165228519033}",5.534186841146811,"{'center': [68.73539544758273, 87.02497858399003], 'axes': [40.70909115598926, 52.32199050258572], 'angle': 39.61725262928407}","[68.73539544758273, 87.02497858399003]",1.0,2.0048934794381643,-2.120167675980628,0
-796037.287663,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3583531181236112, 0.5465368434745481]",52.17426360145474,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.8974888338523934, -0.7946955675447471, 33.8051423080249], 'normal': [-0.4729301918239384, -0.42014685462128015, -0.7744763742124208], 'radius': 2.753642327173163}",5.51518266520669,"{'center': [68.80379867973335, 87.06492605288678], 'axes': [40.634951176549315, 52.17464391874419], 'angle': 39.62973340866133}","[68.80379867973335, 87.06492605288678]",1.0,2.0044034719012274,-2.119006350422423,0
-796037.283722,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3584603872532317, 0.546016810512846]",52.00115381446337,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.894648479583581, -0.7835289864524659, 33.79736209206034], 'normal': [-0.47265687860698957, -0.4190723498546874, -0.7752250258426698], 'radius': 2.747777721127065}",5.49615974644334,"{'center': [68.82439435262049, 87.16477238153358], 'axes': [40.597530660315996, 52.07531583045963], 'angle': 39.5608952876335}","[68.82439435262049, 87.16477238153358]",1.0,2.0032197114821346,-2.1183197187438974,0
-796037.275123,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3581439075737192, 0.5453219176799862]",51.82976147269003,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.90072869678602, -0.7683407226466938, 33.79287658223166], 'normal': [-0.4732419477800829, -0.41761085848855645, -0.775656644227176], 'radius': 2.7366823762718857}",5.477041874715674,"{'center': [68.7636302541541, 87.29819180544264], 'axes': [40.46520681616379, 51.87841185529276], 'angle': 39.409339477142694}","[68.7636302541541, 87.29819180544264]",1.0,2.001610652703752,-2.1186222109061137,0
-796037.267549,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35814481437600265, 0.5446552301129601]",51.65963640346758,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.89984084724066, -0.7537824665437913, 33.784514307376156], 'normal': [-0.47315651441774725, -0.4162099896418994, -0.7764613045003197], 'radius': 2.723749224440736}",5.4577456683702055,"{'center': [68.76380436019251, 87.42619581831164], 'axes': [40.33015812667882, 51.65097620283545], 'angle': 39.302627080658695}","[68.76380436019251, 87.42619581831164]",1.0,2.0000694537305987,-2.118081090005553,0
-796037.2552830001,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3579533811709772, 0.5442934828515571]",51.49038110853664,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9040032412186676, -0.7462620025160778, 33.78302425641371], 'normal': [-0.4735570409650266, -0.41548633265342755, -0.7766046847210322], 'radius': 2.7278633105082006}",5.4381845339732475,"{'center': [68.72704918482762, 87.49565129250102], 'axes': [40.39594173519264, 51.727666998790916], 'angle': 39.22059209426695}","[68.72704918482762, 87.49565129250102]",1.0,1.9992737313659836,-2.1183750821075376,0
-796037.246142,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35804857045046373, 0.5434443475362176]",51.32167548145574,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.900663623212372, -0.727605732459085, 33.77103781080365], 'normal': [-0.4732356860725391, -0.41369113223018106, -0.7777580809876321], 'radius': 2.7072745847946096}",5.418272885050868,"{'center': [68.74532552648904, 87.65868527304622], 'axes': [40.17284005652395, 51.36376115074273], 'angle': 39.09581196279474}","[68.74532552648904, 87.65868527304622]",1.0,1.9973010024047388,-2.117414147069065,0
-796037.239725,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3575636238114261, 0.5428145133849429]",51.15329499296538,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.910503599668224, -0.7138090713554366, 33.76970445764892], 'normal': [-0.47418253824847334, -0.4123635478964961, -0.7778863829547663], 'radius': 2.697352661377663}",5.39793040674656,"{'center': [68.6522157717938, 87.77961343009096], 'axes': [40.037284485337445, 51.184969658951175], 'angle': 38.93226200228989}","[68.6522157717938, 87.77961343009096]",1.0,1.995843269483323,-2.118228830679622,0
-796037.231587,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35752654708834736, 0.5433470819080133]",50.985121085605925,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9110876314193144, -0.7245605166486788, 33.77576934001507], 'normal': [-0.47423873672992456, -0.41339810620220124, -0.7773027893769834], 'radius': 2.6853885029788316}",5.377086195171924,"{'center': [68.6450970409627, 87.67736027366146], 'axes': [39.83319065041979, 50.96097616139637], 'angle': 39.01239302173598}","[68.6450970409627, 87.67736027366146]",1.0,1.996979166900656,-2.118615129299718,0
-796037.223776,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3571660325935311, 0.543407536865429]",50.81714508306066,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9188402855413305, -0.7256035412716422, 33.78105953570467], 'normal': [-0.47498473622063786, -0.41349847129334116, -0.7767937400594067], 'radius': 2.6822772459878266}",5.355682834560429,"{'center': [68.57587825795797, 87.66575292183764], 'axes': [39.7576983572391, 50.899890663668735], 'angle': 38.975990111434385}","[68.57587825795797, 87.66575292183764]",1.0,1.9970893943018801,-2.119605742790214,0
-796037.215366,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3569667397541978, 0.5434021038029833]",50.649468239549435,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.92274140685541, -0.7250196940099354, 33.783135387996595], 'normal': [-0.47536012179410875, -0.41344229056438914, -0.7765939910794837], 'radius': 2.6713401177146237}",5.333680552287699,"{'center': [68.53761403280598, 87.66679606982723], 'axes': [39.59003920361199, 50.69859190659543], 'angle': 38.949196792467575}","[68.53761403280598, 87.66679606982723]",1.0,1.9970276923305426,-2.1200719131179513,0
-796037.2066800001,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3570327724489451, 0.5437527105555833]",50.482299078218745,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9210038156638802, -0.7319817511542075, 33.78578186939798], 'normal': [-0.4751929220037469, -0.41411221482544897, -0.7763393332879007], 'radius': 2.659263711202371}",5.311061353429344,"{'center': [68.55029231019746, 87.59947957332801], 'axes': [39.40430149769778, 50.475336821295514], 'angle': 39.01308994485945}","[68.55029231019746, 87.59947957332801]",1.0,1.9977635670676976,-2.1200613046254557,0
-796037.199795,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3574086795413946, 0.5439052017337214]",50.31594746614089,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9129793302914626, -0.7353892306747953, 33.78269303451457], 'normal': [-0.47442076553876794, -0.4144400996951939, -0.7766365565631373], 'radius': 2.6614099709029837}",5.287832785266133,"{'center': [68.62246647194776, 87.57020126712551], 'axes': [39.453662804703974, 50.516732649872644], 'angle': 39.08547746554116}","[68.62246647194776, 87.57020126712551]",1.0,1.9981238202443234,-2.119167151944446,0
-796037.191443,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3579590518135425, 0.5437170096177975]",50.15081426148885,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.900271866451967, -0.7309971753489837, 33.77260423026035], 'normal': [-0.4731979892606929, -0.4140174739744184, -0.7776073522051337], 'radius': 2.6449793693683623}",5.2640308661977135,"{'center': [68.72813794820016, 87.60633415338287], 'axes': [39.27863958268427, 50.224573416419126], 'angle': 39.12480611337336}","[68.72813794820016, 87.60633415338287]",1.0,1.9976594845374922,-2.11746484091824,0
-796037.183108,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35840708351256517, 0.5433601425378225]",49.98737488051987,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.8898083964401007, -0.7231095036987414, 33.76205480389734], 'normal': [-0.47219114138935814, -0.41325848241599394, -0.7786224712302136], 'radius': 2.630768648524507}",5.239721621495116,"{'center': [68.81416003441251, 87.67485263273808], 'axes': [39.13644638369587, 49.97330520083603], 'angle': 39.12422257650948}","[68.81416003441251, 87.67485263273808]",1.0,1.9968258322482697,-2.1159407971658366,0
-796037.175662,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3597850310409935, 0.5386568264887737]",49.826155680732946,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.8572126638527475, -0.6242366775776951, 33.69079348067708], 'normal': [-0.46905461555873457, -0.4037444402865731, -0.7854795952542176], 'radius': 2.620277920578506}",5.215000704793646,"{'center': [69.07872595987075, 88.57788931415546], 'axes': [39.384340558596676, 49.8442915914518], 'angle': 38.536738841455154}","[69.07872595987075, 88.57788931415546]",1.0,1.986402352457066,-2.109122742003598,0
-796037.167711,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3596952003405976, 0.5282227099723549]",49.66770414899871,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.8542418135098204, -0.4051927230184731, 33.58011834018102], 'normal': [-0.46876874535119945, -0.3826669259317186, -0.7961293156138838], 'radius': 2.6160327777155765}",5.189990835935362,"{'center': [69.06147846539474, 90.58123968530785], 'axes': [39.93095653040101, 49.8710082065825], 'angle': 36.770473436689116}","[69.06147846539474, 90.58123968530785]",1.0,1.9634775421249941,-2.1029471069876364,0
-796037.159773,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35687326637372047, 0.5101111163200365]",49.5125543038698,0.99,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.906548532827725, -0.02491785536516078, 33.438255144559506], 'normal': [-0.47380196176430245, -0.3460749597307704, -0.8097801079772483], 'radius': 2.5906507122532867}",5.164836953974434,"{'center': [68.51966714375433, 94.058665666553], 'axes': [40.31449087836753, 49.54800337241164], 'angle': 33.188859032824034}","[68.51966714375433, 94.058665666553]",1.0,1.9241806299474218,-2.1001875473782126,0
-796037.151433,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3564767818125631, 0.492820289494068]",49.361186841299364,0.99,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.907300998736009, 0.3356076583790446, 33.29358411240675], 'normal': [-0.47387436783008646, -0.31138337599577953, -0.8237010845368039], 'radius': 2.564024770436998}",5.139699014853454,"{'center': [68.44354210801211, 97.37850441713896], 'axes': [40.68847118284563, 49.20318512520529], 'angle': 29.827339323306518}","[68.44354210801211, 97.37850441713896]",1.0,1.8874447622022053,-2.0928552453333364,0
-796037.141325,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35560643866435476, 0.47427495249240403]",49.21398450588792,0.99,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9184178175705684, 0.7209367178568216, 33.163974902087695], 'normal': [-0.4749440842211973, -0.2743050699597662, -0.836172736614664], 'radius': 2.537162557416754}",5.114742742268785,"{'center': [68.27643622355612, 100.93920912145843], 'axes': [40.950742920267224, 48.84443478229286], 'angle': 25.93405108506947}","[68.27643622355612, 100.93920912145843]",1.0,1.8486633057444941,-2.0873521728132927,0
-796037.135287,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35375838369961893, 0.4540745230459514]",49.07118874304683,0.99,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.951410093127514, 1.139332958542842, 33.05626294562768], 'normal': [-0.47811876741686077, -0.23404487292843268, -0.8465373244575194], 'radius': 2.530778236193429}",5.090129448704747,"{'center': [67.92160967032683, 104.81769157517732], 'axes': [41.38481323332826, 48.855058594429885], 'angle': 21.365293454567663}","[67.92160967032683, 104.81769157517732]",1.0,1.8070323657290726,-2.0849263131224416,0
-796037.1273020001,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35552164157724425, 0.43662770207383417]",48.932868173872535,0.99,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9076707050268675, 1.498237952125797, 32.940522702369705], 'normal': [-0.47390994283451116, -0.19950922381866268, -0.8576744345576969], 'radius': 2.4991036193905387}",5.066006602667543,"{'center': [68.2601551828309, 108.16748120182383], 'axes': [41.47272496270397, 48.393310265932016], 'angle': 17.487662646242526}","[68.2601551828309, 108.16748120182383]",1.0,1.771653376826173,-2.075596930450074,0
-796037.115257,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3558989885319219, 0.4206353615815963]",48.79890891299565,0.99,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.895645537010954, 1.8269668467988325, 32.86381056697057], 'normal': [-0.4727528205026715, -0.16787727118034848, -0.8650560632281636], 'radius': 2.495291653593295}",5.042500727509547,"{'center': [68.33260579812901, 111.23801057633351], 'axes': [41.775425963790134, 48.4204148789896], 'angle': 13.67733955115348}","[68.33260579812901, 111.23801057633351]",1.0,1.7394723108179204,-2.070948143717589,0
-796037.109589,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3587616300020322, 0.40524562904534145]",48.66903377684341,0.99,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.8313093419673807, 2.141069910301672, 32.773861883361135], 'normal': [-0.4665620672481643, -0.1376526898025734, -0.8737113793440233], 'radius': 2.487395944189027}",5.019713811472209,"{'center': [68.88223296039018, 114.19283922329444], 'axes': [42.09198510043607, 48.38126914040196], 'angle': 9.994015611556833}","[68.88223296039018, 114.19283922329444]",1.0,1.7088874788564827,-2.0612727103229083,0
-796037.103702,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3600005546234842, 0.3943557017378805]",48.54285278695775,0.9918100833892822,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.80456748664161, 2.3631383262547607, 32.727468474402784], 'normal': [-0.4639888310196703, -0.1162841465144018, -0.8781755872024779], 'radius': 2.524154864265909}",4.9977238111516105,"{'center': [69.12010648770897, 116.28370526632695], 'axes': [42.908665096014296, 49.14102385136613], 'angle': 7.271923541672308}","[69.12010648770897, 116.28370526632695]",1.0,1.6873441466656245,-2.056870107191486,0
-796037.095752,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3627419760318517, 0.3835476437640787]",48.41993678955186,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.745090370854128, 2.5827325527875455, 32.66998249147496], 'normal': [-0.45826564288458277, -0.09515368221420328, -0.8837071784888129], 'radius': 2.5301543591901368}",4.976588597718633,"{'center': [69.64645939811552, 118.35885239729689], 'axes': [43.28955358047137, 49.329655033773314], 'angle': 4.5369530596866525}","[69.64645939811552, 118.35885239729689]",1.0,1.666094187673489,-2.0491907672534486,0
